X,Y,PDV/ HIBRI,MARCA (IZZ,REGI�N O,HUB,CADENA,IZ_ID PDV,Nombre del,Direcci�,LATITUD,LONGITUD,ESTATUS,icon_url
19.5417049,-99.1899695,PDV,IZZI,METROPOLITANA,ARBOLEDAS,WALMART,IZ-02344,BA TLALNEPANTLA,"RIO LERMA #105 FRACC. LA ROMANA TLALNEPANTLA, ESTADO DE MEXICO C.P. 54030",19.541704899999999,-99.189969500000004,ABIERTO,./0.png
19.5360549,-99.1875021,PDV,IZZI,METROPOLITANA,VALLEJO,WALMART,IZ-01898,WALMART PORTAL TLALNEPANTLA,"AV. MARIO COLIN NUM 46 COL. SAN JAVIER  C.P. 54030, TLALNEPANTLA DE BAZ, TLALNEPANTLA",19.536054900000000,-99.187502100000003,ABIERTO,./0.png
19.542881,-99.2137326,PDV,IZZI,METROPOLITANA,ARBOLEDAS,WALMART,IZ-02135,WALMART PIRULES,"BLVD. MANUEL AVILA CAMACHO NUM 2550, FRACC LOS PIRULES C.P. 54050, TLALNEPANTLA, ESTADO DE MEXICO",19.542881000000001,-99.213732600000000,ABIERTO,./0.png
31.86012558,-116.6052658,PDV,IZZI,PACIFICO,ENSENADA,Coppel,IZ-02630,COPPEL BAHIA (851),"AV. REFORMA  Y CALZADA CORTEZ NUM 164 COL. BAHIA, ENSENADA, BAJA CALIFORNIA C.P. 22880 (COPPEL BAHIA)",31.860125579999998,-116.605265799999998,ABIERTO,./0.png
17.98961908,-93.37801586,PDV,IZZI,SURESTE,VILLAHERMOSA,Coppel,IZ-03403,COPPEL BANDALA,"ABRAHAM BANDALA NUM 125 COL. CENTRO C.P. 86500, HEROICA CARDENAS, TABASCO",17.989619080000001,-93.378015860000005,ABIERTO,./0.png
19.3148956,-99.077795,PDV,IZZI,METROPOLITANA,IZTAPALAPA,CENTRO COMERCIAL,IZ-01932,PARQUE ANTENAS,"AVENIDA PERIFERICO No. 3278, COLONIA LA ESPERANZA, DELEGACION IZTAPALAPA, C.P. 09910 CIUDAD DE MEXICO (PARQUE LAS ANTENAS)",19.314895600000000,-99.077794999999995,ABIERTO,./0.png
19.4548229,-99.2191452,PDV,IZZI,METROPOLITANA,POLANCO,CENTRO COMERCIAL,IZ-01499,PARQUE CENTRAL TOREO,"CENTRO COMERCIAL PARQUE TOREO  BLVD. MANUEL AVILA CAMACHO NUM.5 PB FRENTE CUADRA , COLONIA LOMAS DE SOTELO, C.P. 53390, NAUCALPAN DE JUAREZ, ESTADO DE MEXICO",19.454822900000000,-99.219145200000000,ABIERTO,./0.png
18.901203,-99.174369,PDV,IZZI,METROPOLITANA,CUERNAVACA,WALMART,IZ-01871,WALMART JIUTEPEC,"CARRETERA FEDERAL CUERNAVACA- CUAUTLA KM 4.5 COL. CIVAC, JIUTEPEC, MORELOS C.P.62571",18.901202999999999,-99.174368999999999,ABIERTO,./0.png
20.71938267,-103.3192249,PDV,IZZI,OCCIDENTE,GUADALAJARA,CENTRO COMERCIAL,IZ-03431,PLAZA INDEPENDENCIA,"CALZADA INDEPENDENCIA NORTE NUM 3295, COL. RICARDO FLORES MAGON, C.P. 44300, GUADALAJARA, JALISCO",20.719382670000002,-103.319224899999995,ABIERTO,./0.png
19.4175696,-99.1057879,PDV,IZZI,METROPOLITANA,CENTRO,WALMART,IZ-01246,WALMART BALBUENA,"FRAY SERVANDO TERESA DE MIER 881 , COL. JARDIN BALBUENA , VENUSTIANO CARRANZA C.P. 15900 , ENTRE LAS CALLES DE RETORNO 11W Y RETORNO HE , MEXICO DISTRITO FEDERAL",19.417569600000000,-99.105787899999996,ABIERTO,./0.png
19.419527,-99.0938136,PDV,IZZI,METROPOLITANA,CENTRO,WALMART,IZ-01245,WALMART AEROPUERTO,"C IGNACIO ZARAGOZA 58 , COL. FEDERAL , VENUSTIANO CARRANZA C.P. 15700 , ENTRE LAS CALLES DE BLVD PTO AEREO Y ASIST PUBLICA , MEXICO DISTRITO FEDERAL",19.419526999999999,-99.093813600000004,ABIERTO,./0.png
19.3686796,-99.1643939,PDV,IZZI,METROPOLITANA,SARATOGA,WALMART,IZ-01243,WAL MART UNIVERSIDAD,"AV UNIVERSIDAD 936 A, COL. SANTA CRUZ ATOYAC , BENITO JUAREZ C.P. 03310 , ENTRE LAS CALLES DE PARROQUIA Y FELIX CUEVAS , MEXICO DISTRITO FEDERAL",19.368679600000000,-99.164393899999993,ABIERTO,./0.png
19.5554483,-99.1921543,PDV,IZZI,METROPOLITANA,VALLEJO,WALMART,IZ-01854,WAL MART TOLTECAS,"AV HIDALGO S/N   COL. INDUSTRIAL TLAXCOLPAN C.P. 54030, TLALNEPANTLA DE BAZ, ESTADO DE MEXICO, C.P. 54030",19.555448299999998,-99.192154299999999,ABIERTO,./0.png
19.30749981,-99.06014991,PDV,IZZI,METROPOLITANA,IZTAPALAPA,WALMART,IZ-01250,WAL MART TLAHUAC,"AV TLAHUAC 5662 , COL. SAN LORENZO TEZONCO , IZTAPALAPA C.P. 13266, ENTRE LAS CALLES DE PROVIDENCIA , MEXICO DISTRITO FEDERAL",19.307499809999999,-99.060149910000007,ABIERTO,./0.png
19.38359833,-99.08016384,PDV,IZZI,METROPOLITANA,ROJO GOMEZ,WALMART,IZ-01239,WAL MART PLAZA ORIENTE,"AV CANAL DE TEZONTLE 1520 A, COL. DR ALFONSO ORTIZ TIRADO , IZTAPALAPA C.P. 09020, ENTRE LAS CALLES DE AV J ROJO GOMEZ Y RIO DE LA ANTIGUA , MEXICO DISTRITO FEDERAL",19.383598330000002,-99.080163839999997,ABIERTO,./0.png
19.63852258,-99.2232333,PDV,IZZI,METROPOLITANA,CUAUTITLAN,WALMART,IZ-01626,WAL MART PLAZA LAGO,"AV. CUAUTITLAN IZCALLI  S/N ESQ. TENANGO DEL VALLE, COL. CUAUTITLA N IZCALLI C.P. 54700, CUAUTITLAN IZCALLI, EDO DE MEXICO",19.638522580000000,-99.223233300000004,ABIERTO,./0.png
19.369784,-99.1940494,PDV,IZZI,METROPOLITANA,CENTRO DE ACOPIO,WALMART,IZ-01236,WAL MART PLATEROS,"BLVD A LOPEZ MATEOS 1701 , COL. LOMAS DE PLATEROS , ALVARO OBREGON C.P. 01480 , ENTRE LAS CALLES DE DR F DE P MIRANDA Y DR S GONZALEZ , MEXICO, DISTRITO FEDERAL",19.369783999999999,-99.194049399999997,ABIERTO,./0.png
19.4795112,-99.0956608,PDV,IZZI,METROPOLITANA,ARAGON,WALMART,IZ-01237,WAL MART MOLINA,"CALZADA SAN JUAN DE ARAGON 516 , COL. D M NACIONAL , GUSTAVO A MADERO C.P. 07090, ENTRE LAS CALLES DE AVENIDA GRAN CANAL Y AVENIDA EDUARDO MOLINA , GUSTAVO A MADERO DISTRITO FEDERAL",19.479511200000001,-99.095660800000005,ABIERTO,./0.png
32.56717474,-116.6336726,PDV,IZZI,PACIFICO,TECATE,Coppel,IZ-02581,COPPEL ENCINOS (203),"DR. ARTURO GERRA FLORES NUM 6  COL. VI�ITA, TECATE, BAJA CALIFORNIA C.P. 21460 (COPPEL ENCINOS)",32.567174739999999,-116.633672599999997,ABIERTO,./0.png
20.72035678,-103.3204699,PDV,IZZI,OCCIDENTE,GUADALAJARA,CINEPOLIS,IZ-03253,CINEPOLIS INDEPENDENCIA,"CINEPOLIS INDEPENDENCIA, CALZADA INDEPENDENCIA NORTE NUM. 2655, COL. FOVISSSTE, GUADALAJARA, JALISCO",20.720356779999999,-103.320469900000006,ABIERTO,./0.png
19.3170791,-99.1252086,PDV,IZZI,METROPOLITANA,TLALPAN,WALMART,IZ-01242,WAL MART MIRAMONTES,"ESCUELA NAVAL MILITAR 753 , COL. LOS CIPRESES , COYOACAN C.P. 04890, ENTRE LAS CALLES DE PEDRO SAINZ Y CANAL DE MIRAMONTES , MEXICO DISTRITO FEDERAL",19.317079100000001,-99.125208599999993,ABIERTO,./0.png
19.3528538,-99.215398,PDV,IZZI,METROPOLITANA,CENTRO DE ACOPIO,WALMART,IZ-01247,WAL MART LAS AGUILAS,"CALZ DE LAS AGUILAS 820 , COL. LAS AGUILAS , ALVARO OBREGON C.P. 01710, ENTRE LAS CALLES DE AV DEL PARQUE Y ROMULO OFARRIL , MEXICO, DISTRITO FEDERAL",19.352853799999998,-99.215397999999993,ABIERTO,./0.png
19.3724561,-99.1762592,PDV,IZZI,METROPOLITANA,VALLE,WALMART,IZ-01248,WAL MART FELIX CUEVAS,"SAN FRANCISCO 1621 , COL. DEL VALLE , BENITO JUAREZ C.P. 03100, ENTRE LAS CALLES DE FELIX CUEVAS Y PARROQUIA , MEXICO DISTRITO FEDERAL",19.372456100000001,-99.176259200000004,ABIERTO,./0.png
31.71558703,-106.422429,PDV,IZZI,PACIFICO,CD. JUAREZ,CENTRO COMERCIAL,IZ-01954,GALERIAS TEC,"AV. TECNOLOGICO NUM 1770 LOC.I- 22 COL. FUENTES DEL VALLE, CD. JUAREZ. CHIHUAHUA",31.715587029999998,-106.422428999999994,ABIERTO,./0.png
20.73863149,-103.4005358,PDV,IZZI,OCCIDENTE,ZAPOPAN,CENTRO COMERCIAL,IZ-01712,TERRAZA BELENES,"GRAN TERRAZA BELENES, AV. LAURELES NUM 1300, PARQUE INDUSTRIAL BELENES, C.P. 45138, ZAPOPAN, JALISCO",20.738631490000000,-103.400535800000000,ABIERTO,./0.png
22.76213226,-102.5496816,PDV,IZZI,PACIFICO,ZACATECAS,WALMART,IZ-03188,SUPERCENTER ZACATECAS (4546),"AV. FCO. GARCIA SALINAS NUM 203, FRACCIONAMIENTO CLUB CAMPESTRE, ZACATECAS, ZACATECAS, C.P. 98064",22.762132260000001,-102.549681600000000,ABIERTO,./0.png
22.271304,-97.87149923,PDV,IZZI,NORESTE,TAMPICO,WALMART,IZ-01993,SUPERCENTER TAMPICO (HIDALGO),"AV.HIDALGO 5100, ENTRE ENTRE CALLE AV LAS JACARANDAS Y Y LOMA PLATA COL. COLONIA LOMAS DE ROSALES. TAMPICO, TAMAULIPAS. CP CP 89100",22.271304000000001,-97.871499229999998,ABIERTO,./0.png
19.4847131,-99.2328562,PDV,IZZI,METROPOLITANA,SATELITE,WALMART,IZ-01279,WAL MART ECHEGARAY,"EMILIANO ZAPATA NUM 7  COL. SANTA MARIA NATIVITAS , NAUCALPAN DE JUAREZ C.P. 53020  ENTRE LAS CALLES DE CUAUHTEMOC Y REFORMA, NAUCALPAN, ESTADO DE MEXICO",19.484713100000000,-99.232856200000001,ABIERTO,./0.png
25.76613716,-100.3164729,PDV,IZZI,NORESTE,MONTERREY,WALMART,IZ-01874,SUPERCENTER SENDERO (1027),"AV. RAUL SALINAS LOZANO NUM 1001 SUR COL. HACIENDAS DE ANAHUAC C.P. 66055 GENERAL ESCOBEDO, NUEVO LEON, ENTRE SENDERO DIVISORIO Y RAUL SALINAS",25.766137160000000,-100.316472899999994,ABIERTO,./0.png
20.74445295,-103.3872417,PDV,IZZI,OCCIDENTE,ZAPOPAN,WALMART,IZ-02354,SUPERCENTER SAN ISIDRO (1810),"AVENIDA JOS� DE JESUS GONZALEZ GARCIA NO. 355, ANEXO A INDUSTRIAL ZAPOPAN NTE, C.P. 45130, ZAPOPAN, JALISCO",20.744452949999999,-103.387241700000004,ABIERTO,./0.png
-97.41549353,18.46820343,PDV,IZZI,SURESTE,PUEBLA,WALMART,IZ-03449,SUPERCENTER PLAZA EL PASEO,"BLVD. ADOLFO LOPEZ MATEOS 3602 ENTRE LAS CALLES 36 NORTE Y LAGUNA, COL, SAN LORENZO TEOTILPILCO CP 75701, TEHUACAN PUEBLA",-97.415493530000006,18.468203429999999,ABIERTO,./0.png
19.2951223,-99.1083886,PDV,IZZI,METROPOLITANA,TLALPAN,WALMART,IZ-01251,WAL MART CUEMANCO,CA�AVERALES #222 COL.GRANJAS COAPA DELEGACION TLALPAN C.P.14330,19.295122299999999,-99.108388599999998,ABIERTO,./0.png
-87.0638504,20.67026701,PDV,IZZI,SURESTE,QUINTANA ROO,WALMART,IZ-03446,SUPERCENTER PETEMPITCH,"AV. TECNOLOGICO NO. SMZ:79, MZA:001, LTE:001-10, COL. ARCO VIAL, SOLIDARIDAD, QUINTANA ROO",-87.063850400000007,20.670267010000000,ABIERTO,./0.png
19.3640833,-99.2883395,PDV,IZZI,METROPOLITANA,SANTA FE,WALMART,IZ-03192,WAL MART CUAJIMALPA,"JOSE MA. CASTORENA NUM 84 COL. SAN JOSE DE LOS CEDROS, DELEGACION CUAJIMALPA, C.P. 05210, CIUDAD DE MEXICO",19.364083300000001,-99.288339500000006,ABIERTO,./0.png
20.68791162,-103.2949544,PDV,IZZI,OCCIDENTE,GUADALAJARA,CINEPOLIS,IZ-03254,CINEPOLIS GRAN TERRAZA OBLATOS,"CINEPOLIS GRAN TERRAZA OBLATOS, AVENIDA CIRCUNVALACION NUM 2700 ESP. 6 COL. OBLATOS, C.P. 44700, GUADALAJARA, JALISCO",20.687911620000001,-103.294954399999995,ABIERTO,./0.png
-103.2746612,20.64010596,PDV,IZZI,OCCIDENTE,TONALA,WALMART,IZ-03450,SUPERCENTER NILO,"AV. RIO NILO # 7377 ESQ. MALECON COL.LOMAS DE LA SOLEDAD CP 45403, TONALA, JALISCO",-103.274661199999997,20.640105960000000,ABIERTO,./0.png
21.1398572,-86.8542708,PDV,IZZI,SURESTE,CANCUN,WALMART,IZ-02471,SUPERCENTER NICHUPTE,"MANZANA 18 LOTE. 1-03 COL. SUPERMANZANA 51, CANCUN, C.P. 77533, DEL. BENITO JUAREZ, QUINTANA ROO , ENTRE AV. TECNOLOGICO Y CHILAN-BALAM",21.139857200000002,-86.854270799999995,ABIERTO,./0.png
19.55466011,-99.24400491,PDV,IZZI,METROPOLITANA,ARBOLEDAS,WALMART,IZ-01238,WAL MART ALAMEDAS,"PASEO DE LAS PALOMAS 25 , COL. FRACCIONAMIENTO LAS ALAMEDAS , ATIZAPAN DE ZARAGOZA C.P. 52970, ENTRE LAS CALLES DE PASEO DE LAS PALOMAS Y PLAZA DEL RUISE�OR , ATIZAPAN DE ZARAGOZA, ESTADO DE MEXICO",19.554660110000000,-99.244004910000001,ABIERTO,./0.png
-100.2459791,25.73329898,PDV,IZZI,NORESTE,MONTERREY,WALMART,IZ-03424,SUPERCENTER LOPEZ MATEOS,"AV ADOLFO LOPEZ MATEOS KM 55, SAN NICOLAS DE LOS GARZA, NUEVO LEON, C.P. 66470",-100.245979100000000,25.733298980000001,ABIERTO,./0.png
25.73130231,-100.3696164,PDV,IZZI,NORESTE,MONTERREY,WALMART,IZ-01872,SUPERCENTER LINCOLN (3720),"AV. ABRAHAM LINCOLN NUM 5400 COL. RINCON DE SANTA CECILIA, C.P. 64117, MONTERREY, NUEVO LEON",25.731302310000000,-100.369616399999998,ABIERTO,./0.png
19.7888704,-99.0552842,PDV,IZZI,METROPOLITANA,MELCHOR OCAMPO,CENTRO COMERCIAL,IZ-02310,TOWN CENTER ZUMPANGO,"TOWN CENTER ZUMPANGO, UBICADO EN CARRETERA ZUMPANGO A LOS REYES ACOZAC NUM. 2000 COL. BUENAVISTA, C.P. 55600, MUNICIPIO DE ZUMPANGO DE OCAMPO, MEXICO",19.788870400000000,-99.055284200000003,ABIERTO,./0.png
31.86849269,-116.608926,PDV,IZZI,PACIFICO,ENSENADA,WALMART,IZ-01866,SUPERCENTER ENSENADA CENTRO (2947),"CALLE ONCE NUM 1552 ESQ. AVENIDA REFORMA COL. ULBRICH C.P. 22830, ENSENADA, BAJA CALIFORNIA",31.868492690000000,-116.608925999999997,ABIERTO,./0.png
31.82300679,-116.5979146,PDV,IZZI,PACIFICO,ENSENADA,WALMART,IZ-01624,SUPERCENTER ENSENADA (3015),"CARRET TRANSP EDA LA PAZ NUM 3976, CARLOS PACHECO, BAJA CALIFORNIA NORTE, C.P. 22780",31.823006790000001,-116.597914599999996,ABIERTO,./0.png
25.65257194,-100.2093734,PDV,IZZI,NORESTE,MONTERREY,WALMART,IZ-02688,SUPERCENTER ELOY CAVAZOS (4548),"AV. ELOY CAVAZOS NO. 5200 COL. RESIDENCIAL SAN EDUARDO C.P. 67183 GUADALUPE, N.L.",25.652571940000001,-100.209373400000004,ABIERTO,./0.png
20.6566567,-105.2374332,PDV,IZZI,OCCIDENTE,PUERTO VALLARTA,WALMART,IZ-01841,SUPERCENTER EL PITILLAL (3747),"FRANCISCO MEDINA ASCENCIO 2900  COL. AURORA,  PUERTO VALLARTA, JALISCO C.P. 48290",20.656656699999999,-105.237433199999998,ABIERTO,./0.png
20.68793257,-103.2958128,PDV,IZZI,OCCIDENTE,GUADALAJARA,CENTRO COMERCIAL,IZ-02979,GRAN TERRAZA OBLATOS,"AVENIDA CIRCUNVALACION NUM 2700 ESP. 6, COL. OBLATOS, C.P. 44700, GUADALAJARA, JALISCO (GRAN TERRAZA OBLATOS)",20.687932570000001,-103.295812799999993,ABIERTO,./0.png
-103.4004074,20.60360172,PDV,IZZI,OCCIDENTE,TLAQUEPAQUE,WALMART,IZ-03447,SUPERCENTER COL�N,"PERIFERICO SUR N� 7835, COL. STA MARIA TEQUEPEXPAN, C.P 45601. TLAQUEPAQUE, JAL.",-103.400407400000006,20.603601720000000,ABIERTO,./0.png
-99.01909109,19.55809557,PDV,IZZI,METROPOLITANA,TOLUCA,WALMART,IZ-03445,SUPERCENTER SUPER PLAZA ECATEPEC,AVE. CARLOS HANK GONZALEZ S/N ENTRE LAS CALLES DE CARRIL Y AVE GOBERNADORA STA MA. TULPETLAC 55400 ECATEPEC DE MORELOS EDO DE MEX.,-99.019091090000003,19.558095569999999,ABIERTO,./0.png
20.29675722,-103.244056,PDV,IZZI,OCCIDENTE,CHAPALA,WALMART,IZ-03195,SUPERCENTER CHAPALA (1403),"PASEO CENTENARIO DE LA REVOLUCION NUM 2O FRENTE AL LIBRAMIENTO A AJIJIC COL. CENTRO, SAN ANTONIO TLAYACAPAN, C.P. 45915, CHAPALA, JALISCO",20.296757220000000,-103.244056000000000,ABIERTO,./0.png
-100.9351946,22.1379154,PDV,IZZI,NORESTE,,WALMART,IZ-PEND10160,SUPERCENTER CARRETERA 57,"CARRETERA 57 S/N , ESQ. CALLE ROMA, FRACCIONAMIENTO PROVIDENCIA, SAN LUIS POTOSI, SAN LUIS POTOSI, C.P. 78390",-100.935194600000003,22.137915400000001,ABIERTO,./0.png
19.28385738,-99.17672812,PDV,IZZI,METROPOLITANA,TLALPAN,CENTRO COMERCIAL,IZ-01969,PATIO  TLALPAN,"INSURGENTES SUR NUM 4177, SANTA URSULA XITLA, C.P. 14420, CIUDAD DE MEXICO (PORTAL TLALPAN)",19.283857380000001,-99.176728120000007,ABIERTO,./0.png
-99.05467095,19.79015221,PDV,IZZI,METROPOLITANA,MELCHOR OCAMPO,WALMART,IZ-03448,SUPERCENTER LOS REYES ZUMPANGO,"CARRETERA ZUMPANGO LOS REYES S/N ENTRE LAS CALLES DE LOS PINOS Y PIRINEOS COL. BUENAVISTA CP 55635 ZUMPANGO, EDO. DE MEXICO",-99.054670950000002,19.790152209999999,ABIERTO,./0.png
19.67355106,-99.08894324,PDV,IZZI,METROPOLITANA,TULTITLAN,WALMART,IZ-03418,SUPERCENTER JIMENEZ CANT�,"JORGE JIMENEZ CANTU,NO. 42 LOTE 81,JIMENEZ CANTU, MEX 0000 ,MX. TULTITLAN",19.673551060000001,-99.088943240000006,ABIERTO,./0.png
